event_id,brand_slug,ticker,season,year,show_date,designer,trading_day_t0,local_index_used,CAR_pre30,CAR_pre10,CAR_pre5,CAR_0to1,CAR_0to5,CAR_0to10,CAR_0to30,AR_t1,AR_t5,AR_t10,raw_cum_return_t10,benchmark_cum_return_t10
E00344,calvin-klein,PVH,spring,2014,2013-09-11,,2013-09-11,^GSPC,-0.05582995596333773,-0.05299015358448753,-0.06346452514228063,-0.006907168351357601,-0.0101847990721316,-0.0453839573046991,-0.06320771172378098,0.0111732801111202,0.0178397042246963,-0.0248475208305579,-0.0968090255735854,0.00440488769445143
E00345,calvin-klein,PVH,fall,2014,2014-02-12,,2014-02-12,^GSPC,-0.0995821667790654,-0.03083724052396889,-0.005739287037079498,-0.012697323036423704,-0.029654656547452404,0.029303033356595058,0.007025598556970233,0.010409717853374498,-0.006944353879754,-0.0012843375397073998,-0.06330340402045531,0.006975729402015034
E00346,calvin-klein,PVH,spring,2015,2014-09-11,,2014-09-11,^GSPC,0.1068038997069353,0.06856746243588177,0.079870683522997,0.0068355960438123,-0.0030126275797537987,-0.018758017722425795,-0.08178661802182996,0.0132642112834737,-0.0022018289641643997,0.0053273638669102,0.0860336753286152,-0.002012206655894286
E00347,calvin-klein,PVH,fall,2015,2015-02-19,,2015-02-19,^GSPC,-0.1663345695520549,-0.08249657822417125,0.030470873128151645,0.0200863143076032,0.0016866256224652015,-0.017227115347712794,0.017911728851578112,0.00743817854096,-0.0259265956693954,-0.0039412186347187,-0.14451378323664607,0.03904790166312165
E00348,calvin-klein,PVH,spring,2016,2015-09-17,,2015-09-17,^GSPC,0.058712484266591,-0.0508849638796243,-0.0178600306265912,-0.0174749468217877,-0.04546383981779979,-0.11028941197165551,-0.2865690988510588,-0.0132774964738538,-0.0124718090083958,-0.0217864118404248,-0.136015517871477,-0.08443859016641252
E00349,calvin-klein,PVH,fall,2016,2016-02-18,,2016-02-18,^GSPC,0.0761171107224902,-0.0022296324189109047,0.0262416807817249,-0.007622611537057355,0.04313427835933714,0.08477811285018184,0.19684913281291774,-0.018340220638970554,0.0320063984609508,0.0094641679272744,0.1512797121330261,-0.009615511439645938
E00350,calvin-klein,PVH,fall,2017,2017-02-10,Pieter Mulier. His sincerity has endeared,2017-02-10,^GSPC,-0.05396756339156562,-0.07259086761168379,-0.03680750365534561,0.010967821895190404,0.0166854180732457,0.031241255875195897,0.1378849684870806,-0.018524762359878398,0.0201493712325024,0.0072479950742711,0.020771890819669715,0.0434981983360394
E00351,calvin-klein,PVH,spring,2018,2017-09-07,and fellow Belgian,2017-09-07,^GSPC,0.08881890593253632,0.065211016890398,0.011640108988046901,-0.008842686559715499,-0.0331021535328534,-0.03969395391809789,-0.06486469321579208,-0.0057627920367165,-0.0067770598788733,-0.0035230351638422,0.05855510948190479,0.0094301574674664
E00352,calvin-klein,PVH,fall,2018,2018-02-13,,2018-02-13,^GSPC,0.0814162862595145,0.016213629020261994,0.0009553279751229968,0.01016767821588,-0.008240470060542297,-0.0384643658499673,0.0006598846839257193,0.011415421357708401,0.0148755056151561,-0.012404661246174101,0.052686578877042395,0.009734658467495211
E00353,calvin-klein,PVH,spring,2019,2018-09-11,,2018-09-11,^GSPC,-0.1409369884118865,-0.124226708481643,-0.03875683692579181,0.0178557646902045,-0.000363424385323401,0.011895232249992303,-0.07644794013756512,0.008782613671922401,-0.0112155411187217,-0.0019733861944016004,-0.09529820685067598,0.033743549311218195
E00354,calvin-klein,PVH,fall,2025,2025-02-07,,2025-02-07,^GSPC,-0.3307259417407344,-0.1901925553635963,-0.16280856636239222,-0.0199170879593735,-0.023832297688291405,0.008512108888587097,-0.0793957376075987,-0.0252504714137841,0.002777963118086095,0.0029464444842166003,-0.31341749241742706,0.008796340434720303
E00357,tommy-hilfiger,PVH,spring,2003,2002-09-17,,2002-09-17,^GSPC,0.11200312978433177,0.10533795943436809,0.032654658448305694,-0.006233610270375098,-0.020437913266180798,-0.0011821936622371,0.015998833151598325,0.034881988213104,-0.0212481844384755,-0.0203741305151429,0.09174490582451024,-0.019076030297584486
E00358,tommy-hilfiger,PVH,fall,2003,2003-02-11,,2003-02-11,^GSPC,0.05723389958832571,0.0758705179182965,0.0422024882069745,-0.030658744581075002,-0.0262639967734185,0.001559736509299997,-0.026809419260026,0.0251899933802883,0.0003186066088588001,-0.005244119360101201,-0.013576187345517302,-0.072369823443143
E00359,tommy-hilfiger,PVH,spring,2004,2003-09-17,,2003-09-17,^GSPC,-0.02258683050846116,-0.0762785324326789,-0.0421614808696748,-0.0071427576113317,0.055060395684924,0.0793251729298022,0.15386971030022828,-0.024890621487584,0.0186099198627626,0.0042054500821490995,0.0921235995178472,0.035385257096506154
E00360,tommy-hilfiger,PVH,spring,2005,2004-09-08,,2004-09-08,^GSPC,0.08037684746164786,0.0351792780935474,0.003299367883772301,0.009915260596832301,0.026893049374469704,0.0726862524863718,0.09796592195056979,-0.0038286023417867,0.016173093752663,0.003106053119695501,0.17990281594643157,0.026839715998411895
E00361,tommy-hilfiger,PVH,spring,2006,2005-09-08,,2005-09-08,^GSPC,-0.0255009272021453,-0.013173220949132198,-0.0322184129456316,0.018938236834073603,-0.029733860422711502,-0.09883135681312608,-0.0731702059364108,0.011507220358570302,0.0026850861061694,-0.020532201805036898,-0.13785785951113902,-0.013525575495867602
E00362,tommy-hilfiger,PVH,fall,2007,2007-02-08,,2007-02-08,^GSPC,0.0587053277583119,0.0137228235423138,-0.001650898993653501,-0.018186424817660998,0.007681940736769501,0.00869576780534961,0.05744986767092182,-0.017021552290550298,-0.0013924933870379,-0.0067266378656486,0.09032595894771121,0.022924863384049705
E00363,tommy-hilfiger,PVH,spring,2008,2007-09-11,,2007-09-11,^GSPC,0.037324586050685706,-0.08540285600006679,-0.097150311303774,-0.0053588771469298534,0.006212582699559446,-0.019276571957460253,-0.15977198196114284,-0.006885262352763653,0.0167411811295912,0.0086241095962837,0.057204144809238786,0.039156130716013364
E00364,tommy-hilfiger,PVH,fall,2008,2008-02-06,,2008-02-06,^GSPC,0.14027270450822668,0.03665724153290849,0.016764230501999995,0.023311109654352402,0.019560514115958307,-0.07709929820416311,-0.12164095449091131,0.0274986026123601,-0.0308870487360828,0.0043692428386631,-0.020789299133267825,-0.08396270543733139
E00365,tommy-hilfiger,PVH,spring,2009,2008-09-10,,2008-09-10,^GSPC,0.1656443499096795,0.175983963191833,0.059614809314683,0.006962205487852301,0.037282554135043805,-0.05321967585316869,-0.20362975187216065,-0.0025902647853986004,-0.0035087307681481023,-0.0295255656778958,0.07234063785452549,-0.0400840362019853
E00366,tommy-hilfiger,PVH,fall,2009,2009-02-18,,2009-02-18,^GSPC,-0.007770020569722386,0.0266663777861133,0.015367127132942008,0.015837482723879002,-0.03397252512678069,-0.023741374388787182,0.20909575386586055,0.0233014211757224,-0.0227089934723159,-0.0075160365439734984,-0.2993305124904874,-0.2678191175319779
E00367,tommy-hilfiger,PVH,spring,2010,2009-09-16,,2009-09-16,^GSPC,0.1266129607941295,0.07595971962263799,0.006174792982315,-0.0114301431880468,0.004731034034317402,0.013464386951155602,-0.0611653306531175,-0.0094551716836599,0.006134460510371,-0.0036525438130962005,0.1929611436286058,0.0528837958833207
E00368,tommy-hilfiger,PVH,fall,2010,2010-02-17,,2010-02-17,^GSPC,0.022478413987186398,0.0205869260704555,0.0212069496682204,0.0330316142521123,0.04697011980358949,0.016572795908819098,0.27426781056938987,0.0004904567508098997,0.007125738444091799,-0.0397043428862612,0.04235492387354141,0.0033037139775359114
E00369,tommy-hilfiger,PVH,spring,2011,2010-09-11,,2010-09-13,^GSPC,0.04004651202779071,0.11538112794752148,0.0506580940263485,0.0369401709702057,0.0782848970577178,0.0570393917353527,0.083988221652879,0.007283681250238601,0.017761096530575202,0.0046629560054895006,0.1333069911137091,0.0362210873505657
E00370,tommy-hilfiger,PVH,fall,2011,2011-02-12,,2011-02-14,^GSPC,-0.08403487552658638,0.025609189724969998,-0.006403986913151404,-0.013432732656419599,-0.03515401080567089,-0.031246312181218802,0.05794083280777282,-0.007820297627069199,0.0310893188056244,0.00024614247428100117,-0.07748731057631139,0.0377938771314938
E00371,tommy-hilfiger,PVH,spring,2012,2011-09-10,,2011-09-12,^GSPC,-0.03518636118704726,0.0674862072122282,-0.03474591560277789,0.013794705353851501,0.0326075021073927,0.0379579126870064,0.09106932901082182,0.011826746803142,0.0119667949313126,-0.004710489965688201,-0.10914816024004895,-0.11191971174000813
E00372,tommy-hilfiger,PVH,fall,2012,2012-02-11,,2012-02-13,^GSPC,0.0805870779693399,0.0384540829139842,0.0417100409548355,0.0072379748885856,-0.002732109757621998,0.0030195044914379018,0.049248030911835404,0.004954552145143501,-0.00035491365411749996,0.0013401869953693006,0.1771518160807981,0.09354523362002029
E00373,tommy-hilfiger,PVH,spring,2013,2012-09-08,,2012-09-10,^GSPC,0.12963522534593905,0.05208586337125091,-0.020912474319118794,-0.0113103781653058,-0.013929819949217498,-0.010982724643556246,0.016999681255682655,-0.0124685545521566,-0.0023714683665710997,0.0197849631761624,0.1874571176389687,0.06880461693658593
E00374,tommy-hilfiger,PVH,fall,2013,2013-02-09,,2013-02-11,^GSPC,0.060777902808680125,0.003322059251231798,0.048896358421674994,-0.015380154343168398,-0.019453609308627495,-0.008201407568765098,-0.10161795241066611,0.008563486434954,0.0013123911655350002,0.014403215176294698,0.10546236538611041,0.052885870146195384
E00375,tommy-hilfiger,PVH,spring,2014,2013-09-08,,2013-09-09,^GSPC,0.0027323186613388666,-0.0055357819234856335,-0.0022901280206649314,-0.058975926255872405,-0.07443290015743109,-0.0864276370909813,-0.10655659359534957,-0.065363945609427,-0.0113983825722302,-0.0156203688432159,-0.07686176682054,0.006833551609102427
E00376,tommy-hilfiger,PVH,fall,2014,2014-02-09,,2014-02-10,^GSPC,-0.0782463183065149,0.004901606548799505,9.469456512000221e-05,-0.0252872334565209,-0.05980257637547821,0.0034915168489021917,-0.0757143165580699,-0.014817177351718601,-0.006839697680758199,0.020167382944736897,-0.06833898959561421,0.006415811861998506
E00377,tommy-hilfiger,PVH,fall,2015,2015-02-16,,2015-02-17,^GSPC,-0.20316821695946624,-0.08418479654285885,-0.03905702962724405,0.0055464358288142,0.038681147180364195,-0.011475985794586998,0.014505025479804028,0.0051734080002912,0.0050476021766542,-0.0040129441010915996,-0.19118074011753552,0.023463462636517753
E00378,tommy-hilfiger,PVH,spring,2016,2015-09-14,,2015-09-14,^GSPC,0.05438963739699492,-0.0221846011945966,-0.037597844754217,-0.0138390303152829,-0.007672965172189898,-0.08952410130428629,-0.2918459217466201,-0.0070031741935879,0.0122367292231082,-0.0208592114467958,-0.14896002218147678,-0.11382555827418542
E00379,tommy-hilfiger,PVH,fall,2016,2016-02-15,,2016-02-16,^GSPC,0.10392295321385779,0.03925985221310059,-0.013023114534861609,0.0017097742759783988,0.028652841389893942,0.05905457865137404,0.19808770182353175,0.0103505844300593,0.0305501558292764,0.0179862333341749,0.1209049094048936,-0.04207262246033824
E00380,tommy-hilfiger,PVH,spring,2017,2017-02-09,,2017-02-09,^GSPC,-0.0457130943680528,-0.08217369515652459,-0.036885457985303606,0.0237565205191086,-0.009200016895216899,0.018257197064964596,0.1255961955133686,0.0294925842550688,-0.0158558936524871,0.007393095073901,0.01727068466976621,0.0447265819728544
E00381,tommy-hilfiger,PVH,fall,2017,2017-09-19,,2017-09-19,^GSPC,0.03672632320459843,0.0006575925001173029,-0.018658610332508704,-0.0121876206995205,-0.007395525601684581,-0.02587594988470418,-0.03753124379514558,-0.0068509517769995,0.01255556711546232,-0.0079209960873464,0.03389879870143699,0.023048425381542777
E00382,tommy-hilfiger,PVH,spring,2018,2018-02-25,,2018-02-26,^GSPC,0.05501046841623959,-0.020040000975177504,-0.023787138609484695,-0.006333619760757401,-0.02587030467813399,-0.0505901644811568,0.09299638724180423,0.0006632192451214991,-0.010902057011470888,0.0030202205484786996,0.016999918975228002,0.012579615040145197
E00383,tommy-hilfiger,PVH,fall,2018,2018-09-04,,2018-09-04,^GSPC,-0.1107534002518229,-0.058882501738787896,-0.0854698715558512,-0.039957042933914305,-0.029683685907509708,-0.0391202613111152,-0.06650569879869925,0.0065380312179307,0.009073151018282101,-0.0112155411187217,-0.1139506038201371,0.035923057742800996
E00384,tommy-hilfiger,PVH,spring,2019,2019-03-02,,2019-03-04,^GSPC,0.02738638995764489,0.0034392385990013007,-0.0250940318273771,-0.029354643869371,-0.0202662506391346,-0.0427777454379447,0.07612312058467487,-0.0066589596624345,0.0008277501957163012,0.004770812264592,0.0642389690055698,0.0796303244858696
E00385,tommy-hilfiger,PVH,fall,2019,2019-09-08,,2019-09-09,^GSPC,-0.036792099291304864,0.14197186444559892,0.0981565077391342,0.058334320434786924,0.05300410990848092,0.014301024731603662,0.035972597747644164,0.014700483698512502,0.0032507962600562997,0.010379499549284413,-0.026457385099269683,-0.003966310539568465
E00386,tommy-hilfiger,PVH,spring,2020,2019-10-18,,2019-10-18,^GSPC,0.025456915351447767,0.011439326331729303,0.021678250072594104,0.0193734295631557,0.05168455908806941,0.007800869555562206,0.06409730054964789,0.0153322886419246,0.0169591477101741,0.023447917895914997,0.06334817934355119,0.030090394436541237
E00387,tommy-hilfiger,PVH,fall,2020,2020-04-08,,2020-04-08,^GSPC,-0.33539931797929734,0.19118377452656732,0.1877816554193229,0.009915520096647895,-0.20586174134961321,-0.21376418388242063,-0.15637160986281587,0.0188844079460509,-0.061416948841817906,0.0134693451344555,-0.66079103384147,-0.11162753197975187
E00388,tommy-hilfiger,PVH,spring,2021,2020-10-15,,2020-10-15,^GSPC,0.08695338819760932,0.005502082652259512,-0.055262649444223794,0.0005899249884245041,0.053698851493695604,0.03486246326794911,0.2567426687204703,-0.027116426394700497,0.0511385554759474,0.031764890531245205,0.05844892122138033,-0.0633669302441781
E00389,tommy-hilfiger,PVH,fall,2021,2021-04-30,,2021-04-30,^GSPC,0.024668143484429826,0.0522387126716714,0.045385200888314804,0.026931833588629397,0.034705091214321505,0.0029047698812227143,-0.05579061117758607,0.027368578371890898,0.0173085023554543,0.0369685673498324,0.07660843858358703,0.049035525217934486
E00390,tommy-hilfiger,PVH,spring,2022,2021-12-07,,2021-12-07,^GSPC,-0.0838626822797319,-0.0946868382150456,-0.041161260533083305,-0.0165801400819534,-0.06638822402563309,-0.06528076363860061,-0.03777353644402471,-0.0005945954805641001,0.0055658337926487,0.0252598541289761,-0.12644753932982386,0.02269590658850871
E00391,tommy-hilfiger,PVH,spring,2023,2022-11-08,,2022-11-08,^GSPC,0.09507126747082807,0.0708041516642594,0.04502887308643759,-0.0339061661159798,0.10952596316992282,0.10055165682004341,0.2460188395738715,-0.025097806262446495,0.032990439468100805,0.0303042181384409,0.2867048569092558,0.09108193261838432
E00392,tommy-hilfiger,PVH,fall,2023,2023-08-15,,2023-08-15,^GSPC,-0.02877062979029279,-0.0516101783269896,-0.0384668414158998,-0.0005619134419148995,-0.014910089220725896,-0.031864156192529594,-0.07519482730165468,-0.00022288567312539996,-0.0021941584388785996,0.0162516072906768,-0.050073680124965304,0.010561105857857096
E00393,tommy-hilfiger,PVH,fall,2024,2024-02-09,,2024-02-09,^GSPC,-0.002988471675086521,0.041370552821685586,0.012003505908029899,0.015094129901652799,0.0340320863872085,0.0539143292062558,0.016055709346448403,0.0153259298245355,0.0323828545230588,0.0043089243420954,0.11083230974697399,0.0599064522158047
E00394,tommy-hilfiger,PVH,spring,2025,2024-09-08,,2024-09-09,^GSPC,-0.023697853423945904,-0.04029560616773311,0.0136454977407321,-0.036940071351119694,-0.030955265884884994,-0.03512531397208989,-0.05123082371455469,-0.029000483358424898,0.011020654625219,-0.004763294279270599,-0.0013589624825195872,0.05746420491351621
E00397,hermes,RMS.PA,fall,2001,2001-03-05,,2001-03-05,^FCHI,0.09953036263803089,0.05170731844795619,-0.011427899345642603,-0.0267612206304813,-0.0413986686853264,-0.022209596192386202,-0.0708933612899978,-0.012332312609151701,-0.010763687971908402,0.0394402361049183,-0.0692797139367623,-0.146600480382407
E00398,hermes,RMS.PA,spring,2002,2001-10-02,,2001-10-02,^FCHI,-0.10504260916064184,-0.03778208413926491,-0.008521231565810222,0.0015598968423404013,0.025220969277703603,0.06583537305770472,0.06407281002711512,-0.0053535682579855,-0.0026542636586226,0.0085971215985574,-0.14544862918068363,-0.1062413930777465
E00399,hermes,RMS.PA,fall,2004,2004-03-07,,2004-03-08,^FCHI,-0.015687148837510708,-0.033816807138281,-0.00015720805553640083,0.0279555305483225,0.0169144443919933,0.012390551720032405,0.07494785053364592,0.0136252080378264,0.0115205777107463,0.0077390178785228005,-0.045926883437526995,-0.0426302863200487
E00400,hermes,RMS.PA,fall,2005,2005-03-04,,2005-03-04,^FCHI,0.04021465108079811,-0.028726545620757098,-0.028906307368550998,0.0034586702274800995,0.0036253949429229004,0.0069712488422400964,-0.04868971309656954,0.0108744381427782,-0.0014639336485344,-0.010826944761114,0.0999853250232069,0.05279942510016869
E00401,hermes,RMS.PA,spring,2006,2005-10-07,,2005-10-07,^FCHI,0.14427345319079188,-0.0322560775952673,-0.0212479307708517,-0.0029996691159326003,-0.0274106171919406,-0.012794802707356605,-0.0026803954497692153,0.0031039987231111,-0.006490251570429,-0.0098123087873409,0.1287365778088202,-0.0027420726746150894
E00402,hermes,RMS.PA,fall,2006,2006-03-03,,2006-03-03,^FCHI,-0.033112633523844776,0.030094210227288504,0.0199380336878732,0.0159727899813986,-0.0309004896775278,-0.0255396950046513,-0.0771749717187635,0.0115148306613823,-0.0107557178535406,-0.0066827573475169,0.007063858594035087,0.06571618712253119
E00403,hermes,RMS.PA,spring,2007,2006-10-06,,2006-10-06,^FCHI,0.07427240082594698,0.013501394559247397,-0.010074463171981402,0.0034809332686705,0.0318400402435609,0.024400061753466602,0.10871412267287785,-0.0032643147897058,0.007523591470210899,0.005097765058730301,0.14873917113613214,0.0500667085567185
E00404,hermes,RMS.PA,fall,2007,2007-03-02,,2007-03-02,^FCHI,0.06722058948097481,0.060833780843839405,0.020243286386033996,0.007092695455524401,0.014532783502839701,0.06069428061229521,0.04015679085289561,-0.0092989020391022,0.0045090623487065,0.012257936961331699,0.0962990488949276,-0.03161582119834241
E00405,hermes,RMS.PA,spring,2008,2007-10-05,,2007-10-05,^FCHI,0.030428761248767484,0.0431541579163307,0.050209186054726296,0.044332882086735095,0.0458911243240373,0.0690192853761245,0.041139552038983514,0.025064639966746,-0.0070524795322373,0.0038693846484807006,0.13800992033668347,0.03856187371179151
E00406,hermes,RMS.PA,fall,2008,2008-02-29,,2008-02-29,^FCHI,0.24738919148996805,-0.029792134868857904,-0.0111756171128824,0.0138838201807822,0.0347688923791525,0.0520303447207429,0.007312615697107321,0.0116137501654215,-0.0015365472204967,0.014274388819050599,0.1833954023083634,-0.11602413390234759
E00407,hermes,RMS.PA,spring,2009,2008-10-03,,2008-10-03,^FCHI,0.2735337458163905,0.1132095198494905,0.09277592711534799,0.021759980714643003,0.050147114075082905,-0.00435306628619888,0.09585243037125846,0.0442142313543069,0.030430312885389,-0.047137588228180295,0.012442426067955096,-0.25673825346223655
E00408,hermes,RMS.PA,fall,2009,2009-03-10,,2009-03-10,^FCHI,-0.011862271155571882,0.040963462407133784,0.05223729180944831,0.0075507469330148985,-0.048879024793794704,0.023759322909429097,0.16283271375612632,0.0093002482350635,-0.0203069462675491,0.028269974381682,-0.01588640197207351,-0.027783453725930704
E00409,hermes,RMS.PA,spring,2010,2009-10-06,,2009-10-06,^FCHI,-0.03419021222874999,-0.0027787007068125957,0.012748501866847301,-0.015741513371179402,-0.03432661980130841,-0.030150503058700408,-0.04830648944682377,8.737669601899993e-05,0.006470618557321499,0.0058907414552088,-0.006033104123063296,0.058307611164387096
E00410,hermes,RMS.PA,fall,2010,2010-03-09,,2010-03-09,^FCHI,0.027067378407662004,0.0181459366276865,-6.354582843280145e-05,-0.017463187001929698,-0.008065771630704398,-0.0009606759514977949,-0.04076023744391254,-0.0065947607113031,-0.0045270272749052,-0.010990336824615001,0.0702543213352528,0.0441476188790886
E00411,hermes,RMS.PA,spring,2011,2010-10-05,,2010-10-05,^FCHI,0.1746663003522671,0.10440265900657139,0.08030239106701129,-0.0354518040509253,-0.015128426951958603,-0.023638057487884806,-0.18944494255573524,6.724370950689923e-05,0.0066707774961037,-0.0102338596512901,0.2200573098563697,0.06902906699198741
E00412,hermes,RMS.PA,fall,2011,2011-03-05,,2011-03-07,^FCHI,0.025936335290385797,0.07171468002845191,0.019003090970313406,0.019969132217264002,0.011023900157448207,0.03708061373096891,0.012892920307079591,0.00010691999380910058,-0.018890686533185198,0.017902144779728298,0.0344865039698611,-0.02853044505149359
E00413,hermes,RMS.PA,spring,2012,2011-10-01,,2011-10-03,^FCHI,-0.07702835755963011,-0.09718022320238329,-0.15412364594589742,0.0030192268365982003,-0.0217251199957248,-0.0008072673823744068,0.0652709747200994,-0.004734383472812197,0.014777749622192398,0.022938055782951997,-0.0296073361814196,0.048228288760584936
E00414,hermes,RMS.PA,fall,2012,2012-03-03,,2012-03-05,^FCHI,0.07612894944669657,-0.0007374344276534486,0.0096881241676393,-0.000244837751829801,-0.05534339828181781,-0.16275183188382053,-0.03850818278809831,0.005727797435505999,0.0150087520244175,-0.005323996394981199,-0.012268957079058798,0.07435392535806515
E00415,hermes,RMS.PA,spring,2013,2012-09-29,,2012-10-01,^FCHI,-0.03272489687066851,0.016843832664014,0.023032637506011998,0.0009343426276390999,0.0109125462065188,0.0337854224710874,0.067798198169615,0.0128930516746215,-0.003982110484651101,0.0063828103644743995,-0.01865445823879421,-0.0197149838392131
E00416,hermes,RMS.PA,fall,2013,2013-03-04,,2013-03-04,^FCHI,0.0778466743052786,0.0167059216677289,0.013833656411369598,-0.025645491162544,-0.043001820068269594,-0.0384273503310602,0.004242830783585611,-0.0136354674477863,-0.013910419213383901,0.005814810780234899,0.061592648874074805,0.02217332489985641
E00417,hermes,RMS.PA,spring,2014,2013-10-01,,2013-10-01,^FCHI,0.014522134820338428,0.004562509848293033,-3.978346555166823e-05,-0.0050507574679930995,-0.0186828083797697,-0.04999879667682661,-0.09104100314606402,0.0071340349116314995,0.0008392214925945001,-0.0027857642511523997,0.005785795660647196,0.04126245751713537
E00418,hermes,RMS.PA,fall,2014,2014-03-04,for the men's collection and Lemaire in c,2014-03-04,^FCHI,-0.055179875428251576,-0.024852960472278397,-0.003798005397176299,-0.022257917463977296,0.008455947194765803,0.011559582950723799,0.0841896546802563,-0.0030476936111188003,0.024107997616048697,-0.001704046166355699,-0.045843536717547206,-0.0022232442400194376
E00419,hermes,RMS.PA,spring,2015,2014-10-01,,2014-10-01,^FCHI,-0.1464568724564846,-0.0338174932891699,-0.042719392691471694,0.0396736303750369,0.0544388712558638,0.0954192587562876,0.135130275354581,0.0348459664681589,0.0024037814672386,0.0432674383953596,-0.127893506225712,-0.07685589252551499
E00420,hermes,RMS.PA,fall,2015,2015-03-09,,2015-03-09,^FCHI,-0.047605954715376306,0.014668106473766703,0.0323615527178288,-0.007109442281757501,0.0353827207391164,0.014946832436595302,0.08344594559289277,-0.0060073662562878,0.0329143790062561,-0.01093481439163,0.052760724606742006,0.08541984688552301
E00421,hermes,RMS.PA,spring,2016,2015-10-05,,2015-10-05,^FCHI,0.061525953959342995,0.015402063801776594,0.009715284887712696,0.003963380762190901,0.0227475161249535,-0.012315670690188497,-0.052423561299063594,0.0106700403687654,0.0142128896664016,0.0051264281578147,0.06486761859365071,0.015657335324496213
E00422,hermes,RMS.PA,fall,2016,2016-03-07,,2016-03-07,^FCHI,0.0298271092562209,-0.049921096744152606,-0.0201382074698439,0.0193402465016556,0.014441137526975902,-0.012268835403990598,-0.0494603736175709,0.0131569974946267,0.0021217701553697,0.0019390436895832999,0.03834970564249339,0.020791431790263118
E00423,hermes,RMS.PA,spring,2017,2016-10-03,,2016-10-03,^FCHI,-0.106414231498473,-0.006162940337667597,-0.013200817857665699,-0.0030457007253305007,-0.010541469951215202,0.019643759043357398,-0.0068592591860720965,0.0009095289346327997,-0.0003222127416602997,-0.006125810182052001,-0.07553741680604291,0.011233055649072702
E00424,hermes,RMS.PA,fall,2017,2017-03-06,has brought to the house ever since she s,2017-03-06,^FCHI,0.0009975812759328573,0.0034955871966676315,-0.02073263934633817,0.009500297061095,0.025191401420569602,0.0321907742927051,0.07889276147955801,0.003702165633226,-0.0010240383177502,-0.0030401737604292003,0.06593852301876532,0.03275016745012734
E00425,hermes,RMS.PA,spring,2018,2017-10-02,,2017-10-02,^FCHI,-0.0705297360273265,-0.0013784013600340005,-0.0036207094025791017,0.0010255510206999,-0.0081429400153186,0.0062788473865717995,0.035286389308719315,-0.0021197498021541,0.0030112570990111,-0.0013846500927992998,-0.01676095486907629,0.04748993377167839
E00426,hermes,RMS.PA,fall,2018,2018-03-03,,2018-03-05,^FCHI,0.06686374506125053,0.02153258441004962,0.02062406212116672,-0.0022283906177422005,-0.010490233573652103,0.007773086534636197,0.12236041065498299,0.0055375678476757,0.00023191102158039997,0.0114055101320355,0.0181216461072451,-0.05651518548864162
E00427,hermes,RMS.PA,spring,2019,2018-09-29,,2018-10-01,^FCHI,0.01922166904502181,0.026173807173124702,0.018875339741294503,-0.006608614362771901,-0.039890063564730405,-0.08210766322319199,-0.0715398899615915,-0.0048858871795266,-0.00018752651966400143,-0.009009795509827001,-0.11076110406535339,-0.0478751098871832
E00428,hermes,RMS.PA,fall,2019,2019-03-02,,2019-03-04,^FCHI,0.04275334602086035,0.020416700849895664,0.005994636853106801,0.0023768603074679,0.009409579037116098,0.0066023457909342,0.019499498246560498,0.0007553437721447998,-0.0037971313638988004,-0.0048187766457939004,0.153816876154756,0.10446118434296145
E00429,hermes,RMS.PA,spring,2020,2019-09-28,,2019-09-30,^FCHI,-0.021691744358668812,-0.0165212771097897,0.014264997588271001,-0.0096258703187393,-0.0014509824102023035,0.004932351485555398,-0.019797445656974905,-0.008110616724856901,0.0011140779753610998,-0.004204253953598601,0.0458147632908667,0.06257415616398011
E00430,hermes,RMS.PA,fall,2020,2020-02-29,,2020-03-02,^FCHI,-0.0024453981046934983,0.02120060293821,0.0295112873426839,0.006919184929510799,0.0831943637398508,0.17664764758755602,0.27078931279941176,0.0037674894955005995,0.0418064175424014,0.015347096990396901,-0.2779932212818107,-0.4521954707646732
E00431,hermes,RMS.PA,spring,2021,2020-10-03,,2020-10-05,^FCHI,0.0803108984096324,0.034499074841049894,0.0009155595908493966,-0.011579197722570801,0.0060999127513653,0.0429879515624122,-0.004295265121678999,-0.010159344028190801,0.0108971631339625,0.0089577075773941,0.13270846780523382,0.0094096178331892
E00432,hermes,RMS.PA,fall,2021,2021-03-06,,2021-03-08,^FCHI,-0.021412815853076222,-0.07941348244107979,-0.0488391723922532,-0.002970022460689,0.0359573558257236,0.0208982006675775,0.0713013254536008,0.0068983457520728,0.010931376232621401,-0.004833189200238,0.07045693463928088,0.07097154982477964
E00433,hermes,RMS.PA,spring,2022,2021-10-02,,2021-10-04,^FCHI,-0.014387646946321197,-0.05831785935807331,-0.0561660832209561,-0.006442972433932699,0.0171161865632675,0.038068216288700996,0.1373013704901104,-0.007992203823485599,0.009465536552902899,-0.005935138426991901,0.030747219175101887,0.007066649832722106
E00434,hermes,RMS.PA,fall,2022,2022-03-05,,2022-03-07,^FCHI,-0.005813017274215401,0.0999356845651793,0.049755555145380395,-0.0550103869761837,-0.0591303945082292,-0.03980977527185868,-0.0165625281022901,-0.0538740582379961,0.004174009424041298,-2.096747467269979e-05,-0.11689499836113888,-0.0712722058150648
